일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"1998/02/26","299240","4657","1.58","280610","303898","280610","125280","3175176000","1439200000000","56000000"
"1998/02/25","294583","-25616","-8.00","312048","319034","294583","170040","4383056000","1416800000000","56000000"
"1998/02/24","320199","-8150","-2.48","323692","324856","312048","130450","3555768000","1540000000000","56000000"
"1998/02/23","328349","4657","1.44","331842","341157","320199","259180","7422748000","1579200000000","56000000"
"1998/02/21","323692","-10479","-3.14","331842","331842","321363","157640","4423380000","1556800000000","56000000"
"1998/02/20","334171","24452","7.89","314377","334171","310884","489820","13650871000","1607200000000","56000000"
"1998/02/19","309719","22122","7.69","285268","309719","285268","326610","8433817000","1489600000000","56000000"
"1998/02/18","287597","12808","4.66","277117","291090","274789","239790","5789297000","1383200000000","56000000"
"1998/02/17","274789","-4657","-1.67","281775","285268","261981","222250","5238887000","1321600000000","56000000"
"1998/02/16","279446","2329","0.84","287597","287597","279446","145020","3521755000","1344000000000","56000000"
"1998/02/14","277117","-23288","-7.75","300405","300405","277117","246010","6156012000","1332800000000","56000000"
"1998/02/13","300405","2329","0.78","302733","312048","300405","286410","7452193000","1444800000000","56000000"
"1998/02/12","298076","-3493","-1.16","301569","303898","279446","393300","9900939000","1433600000000","56000000"
"1998/02/11","301569","-22123","-6.83","326020","326020","298076","241710","6488634000","1450400000000","56000000"
"1998/02/10","323692","2329","0.72","323692","335335","323692","288390","8095950000","1556800000000","56000000"
"1998/02/09","321363","5822","1.85","317870","331842","317870","315100","8724886000","1545600000000","56000000"
"1998/02/07","315541","-9315","-2.87","327185","328349","314377","190530","5316166000","1517600000000","56000000"
"1998/02/06","324856","17465","5.68","309719","331842","309719","597320","16581122000","1562400000000","56000000"
"1998/02/05","307391","-18629","-5.71","326020","331842","303898","329840","9010047000","1478400000000","56000000"
"1998/02/04","326020","-23288","-6.67","351636","353965","326020","321200","9451346000","1568000000000","56000000"
"1998/02/03","349308","6987","2.04","351636","365609","337664","685740","20661912000","1680000000000","56000000"
"1998/02/02","342321","-8151","-2.33","322527","344650","322527","617160","17684027000","1646400000000","56000000"
"1998/01/31","350472","19794","5.99","356294","356294","337664","730720","22035450000","1685600000000","56000000"
"1998/01/30","330678","24452","7.98","330678","330678","330678","159590","4532356000","1590400000000","56000000"
"1998/01/26","306226","-12808","-4.01","314377","324856","305062","384710","10410845000","1472800000000","56000000"
"1998/01/24","319034","5822","1.86","313212","323692","307391","352460","9580359000","1534400000000","56000000"
"1998/01/23","313212","-4658","-1.47","317870","317870","293418","479680","12569766000","1506400000000","56000000"
"1998/01/22","317870","-26780","-7.77","334171","337664","317870","611580","16867142000","1528800000000","56000000"
"1998/01/21","344650","-29109","-7.79","372595","372595","344650","414150","12771170000","1657600000000","56000000"
"1998/01/20","373759","26780","7.72","371430","373759","350472","1089150","34250842000","1797600000000","56000000"
"1998/01/19","346979","25616","7.97","346979","346979","341157","1034930","30824687000","1668800000000","56000000"
"1998/01/17","321363","23287","7.81","321363","321363","306226","438060","11971127000","1545600000000","56000000"
"1998/01/16","298076","-17465","-5.54","339993","339993","293418","867490","24407864000","1433600000000","56000000"
"1998/01/15","315541","23287","7.97","292254","315541","287597","1019770","27009735000","1517600000000","56000000"
"1998/01/14","292254","0","0.00","298076","313212","274789","881480","22141169000","1405600000000","56000000"
"1998/01/13","292254","20958","7.73","279446","292254","271296","1044980","25995178000","1405600000000","56000000"
"1998/01/12","271296","19795","7.87","265474","271296","252666","716570","16455105000","1304800000000","56000000"
"1998/01/10","251501","10479","4.35","244515","258488","243351","291350","6285380000","1209600000000","56000000"
"1998/01/09","241022","-2329","-0.96","238694","241022","228214","126710","2570510000","1159200000000","56000000"
"1998/01/08","243351","5822","2.45","237529","248008","232872","152150","3114481000","1170400000000","56000000"
"1998/01/07","237529","-8151","-3.32","245680","254995","237529","138900","2939666000","1142400000000","56000000"
"1998/01/06","245680","-2328","-0.94","249173","250337","238694","94270","1993512000","1181600000000","56000000"
"1998/01/05","248008","0","0.00","251501","259652","248008","114980","2494911000","1192800000000","56000000"
"1998/01/03","248008","-2329","-0.93","236365","254995","236365","99300","2101243000","1192800000000","56000000"
"1997/12/27","250337","-8151","-3.15","238694","250337","238694","157150","3318255000","1204000000000","56000000"
"1997/12/26","258488","16301","6.73","260816","260816","251501","385940","8558704000","1243200000000","56000000"
"1997/12/24","242187","16301","7.22","208420","242187","208420","194730","3771612000","1164800000000","56000000"
"1997/12/23","225886","-18629","-7.62","242187","242187","225886","72950","1447112000","1086400000000","56000000"
"1997/12/22","244515","0","0.00","244515","248008","232872","134380","2800172000","1176000000000","56000000"
"1997/12/20","244515","8150","3.45","225886","244515","218899","75360","1511165000","1176000000000","56000000"
"1997/12/19","236365","-19794","-7.73","256159","256159","236365","193140","4169906000","1136800000000","56000000"
"1997/12/17","256159","0","0.00","256159","265474","246844","214170","4727825000","1232000000000","56000000"
"1997/12/16","256159","18630","7.84","256159","256159","237529","228600","4944337000","1232000000000","56000000"
"1997/12/15","237529","17465","7.94","225886","237529","225886","247820","4927512000","1142400000000","56000000"
"1997/12/13","220064","5822","2.72","197941","221228","197941","203440","3656796000","1058400000000","56000000"
"1997/12/12","214242","-18630","-8.00","214242","215406","214242","29170","536901000","1030400000000","56000000"
"1997/12/11","232872","13973","6.38","221228","232872","208420","167870","3153824000","1120000000000","56000000"
"1997/12/10","218899","4657","2.17","230543","230543","216571","165210","3164404000","1052800000000","56000000"
"1997/12/09","214242","-18630","-8.00","221228","229379","214242","567210","10473874000","1030400000000","56000000"
"1997/12/08","232872","-4657","-1.96","249173","256159","228214","181990","3839749000","1120000000000","56000000"
"1997/12/06","237529","0","0.00","256159","256159","237529","415620","9006226000","1142400000000","56000000"
"1997/12/05","237529","17465","7.94","237529","237529","237529","5520","112608000","1142400000000","56000000"
"1997/12/04","220064","16301","8.00","220064","220064","211913","1270460","23167545000","1058400000000","56000000"
"1997/12/03","203763","-17465","-7.89","203763","203763","203763","38630","676025000","980000000000","56000000"
"1997/12/02","221228","-18630","-7.77","232872","232872","221228","296530","5772518000","1064000000000","56000000"
"1997/12/01","239858","-4657","-1.90","245680","251501","239858","68460","1440781000","1153600000000","56000000"
"1997/11/29","244515","-6986","-2.78","232872","249173","232872","57530","1195784000","1176000000000","56000000"
"1997/11/28","251501","-9315","-3.57","253830","253830","244515","110420","2365021000","1209600000000","56000000"
"1997/11/27","260816","-2329","-0.88","263145","263145","251501","187680","4162337000","1254400000000","56000000"
"1997/11/26","263145","-3493","-1.31","256159","265474","250337","102650","2298166000","1265600000000","56000000"
"1997/11/25","266638","-4658","-1.72","250337","266638","250337","337910","7397231000","1282400000000","56000000"
"1997/11/24","271296","18630","7.37","244515","271296","232872","170240","3647027000","1304800000000","56000000"
"1997/11/22","252666","-20958","-7.66","273624","273624","252666","79900","1789155000","1215200000000","56000000"
