"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202301010200","종로구","0.061","0.002","1.4","0.004","64","50"
"202301010200","서초구","0.027","0.015","0.6","0.003","60","50"
"202301010100","도봉구","0.06","0.002","1.4","0.003","66","50"
"202301010100","마포구","0.044","0.002","0.7","0.003","54","46"
"202301010100","노원구","0.075","0.002","1.5","0.004","66","52"
"202301010100","양천구","0.046","0.001","0.8","0.004","56","44"
"202301010100","서초구","0.034","0.011","0.6","0.003","59","42"
"202301010100","서대문구","0.062","0.003","1.3","0.005","53","43"
"202301010100","은평구","0.05","0.003","1.1","0.004","62","39"
"202301010100","강남구","0.051","0.003","0.9","0.004","51","37"
"202301010100","송파구","0.05","0.002","0.8","0.003","47","33"
"202301010100","강동구","0.051","0.002","1","0.003","69","58"
"202301010100","성북구","0.069","0.002","1.7","0.005","65","56"
"202301010100","구로구","0.043","0.003","0.6","0.003","55","40"
"202301010100","성동구","0.06","0.002","1","0.003","55","33"
"202301010100","용산구","0.048","0.003","1","0.004","51","38"
"202301010100","강서구","0.053","0.002","0.9","0.005","70","45"
"202301010100","관악구","0.05","0.006","0.8","0.003","65","42"
"202301010100","동작구","0.035","0.017","0.7","0.004","63","49"
"202301010100","종로구","0.064","0.002","1.4","0.005","68","58"
"202301010100","강북구","","0.002","1.5","0.003","73","55"
"202301010100","중랑구","0.063","0.002","1.3","0.003","68","54"
"202301010100","중구","0.055","0.004","0.8","0.004","57","52"
"202301010100","영등포구","0.041","0.008","0.7","0.004","53","36"
"202301010100","동대문구","0.058","0.002","1.2","0.004","62","48"
"202301010100","광진구","0.03","0.003","1.2","0.003","57","42"
"202301010100","금천구","0.045","0.005","0.8","0.004","51","41"
"202301010000","은평구","0.05","0.003","1.1","0.004","54","37"
"202301010000","동작구","0.049","0.009","0.8","0.004","58","45"
"202301010000","용산구","0.052","0.002","1.2","0.004","51","43"
"202301010000","중구","0.063","0.003","1.1","0.004","63","61"
"202301010000","송파구","0.051","0.002","0.9","0.003","47","34"
"202301010000","광진구","0.03","0.003","1.2","0.003","59","49"
"202301010000","중랑구","0.064","0.002","1.5","0.003","68","54"
"202301010000","강동구","0.054","0.002","1.1","0.003","71","57"
"202301010000","영등포구","0.044","0.006","0.7","0.004","49","33"
"202301010000","노원구","0.076","0.002","1.3","0.004","65","50"
"202301010000","관악구","0.055","0.004","1","0.004","57","37"
"202301010000","마포구","0.045","0.002","0.8","0.003","48","39"
"202301010000","강서구","0.055","0.002","0.9","0.004","60","36"
"202301010000","동대문구","0.066","0.002","1.5","0.004","69","55"
"202301010000","강북구","","0.002","1.4","0.003","67","51"
"202301010000","성북구","0.07","0.002","1.7","0.005","68","56"
"202301010000","도봉구","0.06","0.003","1.5","0.003","60","48"
"202301010000","구로구","0.045","0.003","0.6","0.003","56","43"
"202301010000","금천구","0.049","0.002","0.8","0.003","43","35"
"202301010000","성동구","0.063","0.002","1","0.003","62","40"
"202301010000","종로구","0.07","0.002","1.6","0.004","76","67"
"202301010000","양천구","0.046","0.002","0.8","0.004","49","42"
"202301010000","서대문구","0.071","0.004","1.5","0.005","62","45"
"202301010000","강남구","0.053","0.003","0.9","0.004","49","36"
"202301010000","서초구","0.052","0.003","0.8","0.003","51","44"
"202212312300","구로구","0.047","0.003","0.7","0.004","64","43"
"202212312300","광진구","0.028","0.003","1.1","0.003","54","46"
"202212312300","강동구","0.053","0.002","1.1","0.003","68","55"
"202212312300","중랑구","0.064","0.002","1.3","0.003","66","50"
"202212312300","도봉구","0.059","0.003","1.4","0.003","61","49"
"202212312300","용산구","0.055","0.003","1.2","0.004","54","41"
"202212312300","성동구","0.061","0.002","1","0.003","61","40"
"202212312300","강남구","0.055","0.003","1","0.004","57","44"
"202212312300","송파구","0.05","0.002","0.9","0.003","49","33"
"202212312300","동작구","0.072","0.002","1.4","0.004","63","48"
"202212312300","서초구","0.051","0.002","0.9","0.003","52","47"
"202212312300","양천구","0.047","0.002","0.8","0.003","48","39"
"202212312300","금천구","0.053","0.002","0.8","0.003","43","35"
"202212312300","동대문구","0.068","0.002","1.5","0.004","71","59"
"202212312300","서대문구","0.065","0.003","1.6","0.005","59","44"
"202212312300","노원구","0.072","0.002","1.4","0.004","66","51"
"202212312300","영등포구","0.048","0.004","0.7","0.004","48","32"
"202212312300","관악구","0.057","0.003","0.9","0.003","57","38"
"202212312300","중구","0.07","0.004","1.5","0.004","64","62"
"202212312300","성북구","0.069","0.002","1.6","0.005","66","52"
"202212312300","강북구","","0.002","1.1","0.003","59","42"
"202212312300","종로구","0.072","0.002","1.8","0.005","77","67"
"202212312300","강서구","0.057","0.002","0.9","0.004","62","40"
"202212312300","은평구","0.049","0.003","1","0.004","48","34"
"202212312300","마포구","0.05","0.002","0.9","0.003","57","52"
"202212312200","구로구","0.048","0.003","0.8","0.004","66","49"
"202212312200","도봉구","0.051","0.002","1","0.003","54","43"
"202212312200","서대문구","0.059","0.003","1.3","0.005","52","45"
"202212312200","영등포구","0.053","0.002","0.7","0.004","47","30"
"202212312200","관악구","0.06","0.003","1","0.003","60","40"
"202212312200","성동구","0.061","0.002","1","0.003","58","40"
"202212312200","강남구","0.052","0.003","0.9","0.003","54","42"
"202212312200","금천구","0.044","0.004","0.8","0.003","38","32"
"202212312200","동작구","0.07","0.003","1.2","0.004","54","41"
"202212312200","광진구","0.027","0.003","1","0.003","51","44"
"202212312200","송파구","0.054","0.002","1","0.003","57","43"
"202212312200","노원구","0.073","0.002","1.5","0.004","67","52"
"202212312200","마포구","0.063","0.002","1.5","0.004","69","66"
"202212312200","중랑구","0.054","0.002","1","0.003","55","44"
"202212312200","양천구","0.049","0.002","0.7","0.004","49","37"
"202212312200","중구","0.066","0.004","1.3","0.004","63","62"
"202212312200","용산구","0.054","0.003","1.3","0.004","61","50"
"202212312200","은평구","0.044","0.002","0.9","0.004","43","27"
"202212312200","강서구","0.061","0.002","1.1","0.004","57","36"
"202212312200","종로구","0.072","0.002","1.7","0.004","76","66"
"202212312200","강동구","0.046","0.002","0.8","0.003","65","49"
"202212312200","성북구","0.066","0.002","1.6","0.004","64","47"
"202212312200","동대문구","0.069","0.002","1.5","0.004","71","62"
"202212312200","강북구","","0.002","1","0.003","53","40"
"202212312200","서초구","0.052","0.002","0.8","0.003","56","45"
"202212312100","용산구","0.057","0.003","1.4","0.004","65","55"
"202212312100","성북구","0.066","0.002","1.5","0.004","68","52"
"202212312100","동작구","0.056","0.004","0.8","0.003","45","33"
"202212312100","강서구","0.06","0.002","1","0.004","53","34"
"202212312100","중랑구","0.051","0.002","0.8","0.003","51","39"
"202212312100","관악구","0.063","0.003","1","0.004","63","44"
"202212312100","강남구","0.048","0.003","0.7","0.003","52","39"
"202212312100","서대문구","0.056","0.003","1.4","0.006","44","35"
"202212312100","양천구","0.047","0.002","0.7","0.003","51","36"
"202212312100","송파구","0.063","0.003","1.3","0.003","62","49"
"202212312100","중구","0.066","0.004","1.3","0.004","67","62"
"202212312100","서초구","0.054","0.002","0.9","0.003","54","48"
"202212312100","종로구","0.07","0.002","1.6","0.005","76","62"
"202212312100","동대문구","0.064","0.002","1.4","0.004","65","53"
"202212312100","영등포구","0.055","0.002","0.8","0.004","45","32"
"202212312100","금천구","0.039","0.006","0.6","0.003","37","32"
"202212312100","노원구","0.074","0.002","1.4","0.004","67","54"
"202212312100","강북구","","0.002","1.1","0.003","59","45"
"202212312100","구로구","0.051","0.003","0.8","0.004","56","40"
"202212312100","은평구","0.038","0.004","0.8","0.003","40","28"
"202212312100","광진구","0.027","0.003","0.9","0.003","51","41"
"202212312100","성동구","0.06","0.001","0.9","0.003","59","39"
"202212312100","강동구","0.048","0.002","0.8","0.003","69","51"
"202212312100","마포구","0.058","0.002","1.3","0.003","51","48"
"202212312100","도봉구","0.052","0.002","1","0.003","51","46"
"202212312000","금천구","0.028","0.015","0.5","0.003","35","29"
"202212312000","중랑구","0.052","0.002","0.8","0.003","54","39"
"202212312000","강북구","","0.002","1.1","0.003","60","46"
"202212312000","관악구","0.063","0.003","1","0.003","65","43"
"202212312000","동작구","0.049","0.007","0.6","0.003","50","34"
"202212312000","서대문구","0.056","0.003","1.1","0.005","51","36"
"202212312000","강남구","0.049","0.004","0.7","0.004","51","38"
"202212312000","동대문구","0.059","0.002","1.2","0.004","63","50"
"202212312000","노원구","0.076","0.002","1.4","0.004","66","52"
"202212312000","강동구","0.049","0.002","0.8","0.003","66","53"
"202212312000","마포구","0.054","0.002","1","0.004","41","35"
"202212312000","중구","0.065","0.004","1.2","0.005","69","59"
"202212312000","성북구","0.063","0.002","1.4","0.004","69","50"
"202212312000","도봉구","0.052","0.002","1","0.003","53","45"
"202212312000","영등포구","0.051","0.004","0.7","0.004","47","33"
"202212312000","강서구","0.057","0.002","0.9","0.004","57","33"
"202212312000","송파구","0.062","0.002","1.3","0.003","59","48"
"202212312000","구로구","0.052","0.003","0.6","0.004","56","35"
"202212312000","양천구","0.05","0.002","0.8","0.004","54","41"
"202212312000","종로구","0.07","0.002","1.5","0.004","71","59"
"202212312000","서초구","0.055","0.002","0.8","0.003","51","45"
"202212312000","광진구","0.028","0.003","0.9","0.003","53","41"
"202212312000","은평구","0.037","0.004","0.7","0.003","38","28"
"202212312000","용산구","0.055","0.002","1.2","0.004","65","53"
"202212312000","성동구","0.064","0.002","1","0.003","63","44"
"202212311900","중구","0.064","0.004","1.1","0.004","65","59"
"202212311900","용산구","0.053","0.002","1.2","0.004","56","46"
"202212311900","영등포구","0.043","0.011","0.6","0.005","45","33"
"202212311900","노원구","0.072","0.002","1.1","0.004","65","53"
"202212311900","관악구","0.057","0.005","0.8","0.003","55","35"
"202212311900","서대문구","0.052","0.005","1.1","0.007","44","32"
"202212311900","강서구","0.045","0.006","0.8","0.004","52","29"
"202212311900","강동구","0.049","0.002","0.8","0.003","67","52"
"202212311900","광진구","0.028","0.003","0.9","0.003","52","43"
"202212311900","금천구","0.029","0.017","0.5","0.004","41","33"
"202212311900","성북구","0.059","0.002","1.2","0.004","64","52"
"202212311900","양천구","0.049","0.002","0.7","0.004","50","38"
"202212311900","강북구","","0.002","1.1","0.003","67","52"
"202212311900","동대문구","0.061","0.002","1.1","0.004","58","50"
"202212311900","성동구","0.065","0.002","1","0.003","62","40"
"202212311900","서초구","0.054","0.002","0.8","0.003","56","43"
"202212311900","동작구","0.046","0.009","0.6","0.003","49","37"
"202212311900","구로구","0.046","0.005","0.5","0.004","49","33"
"202212311900","중랑구","0.052","0.002","0.8","0.003","57","42"
"202212311900","은평구","0.039","0.005","0.7","0.003","42","31"
"202212311900","마포구","0.049","0.003","0.8","0.003","38","32"
"202212311900","강남구","0.052","0.003","0.8","0.004","58","40"
"202212311900","종로구","0.062","0.002","1.2","0.004","64","56"
"202212311900","도봉구","0.052","0.002","1","0.003","53","47"
"202212311900","송파구","0.058","0.002","1.1","0.003","55","42"
"202212311800","강동구","0.047","0.002","0.8","0.003","66","50"
"202212311800","용산구","0.049","0.003","0.9","0.004","46","38"
"202212311800","마포구","0.029","0.019","0.6","0.003","38","33"
"202212311800","금천구","0.034","0.015","0.6","0.003","40","30"
"202212311800","관악구","0.04","0.013","0.7","0.004","47","32"
"202212311800","노원구","0.071","0.002","1","0.004","61","50"
"202212311800","서초구","0.055","0.002","0.7","0.003","58","41"
"202212311800","서대문구","0.031","0.018","0.8","0.007","48","36"
"202212311800","구로구","0.03","0.016","0.4","0.004","50","31"
"202212311800","종로구","0.055","0.002","1","0.004","65","54"
"202212311800","송파구","0.056","0.002","1","0.003","56","43"
"202212311800","동작구","0.039","0.015","0.5","0.004","47","37"
"202212311800","도봉구","0.052","0.003","1","0.003","58","44"
"202212311800","강북구","","0.002","1.2","0.003","69","53"
"202212311800","강서구","0.024","0.025","0.5","0.004","52","32"
"202212311800","성동구","0.066","0.002","1","0.004","61","39"
"202212311800","은평구","0.027","0.02","0.8","0.004","43","33"
"202212311800","양천구","0.037","0.011","0.6","0.004","48","33"
"202212311800","중구","0.061","0.004","1","0.005","63","55"
"202212311800","광진구","0.029","0.003","0.9","0.003","52","42"
"202212311800","성북구","0.057","0.002","1.1","0.004","59","46"
"202212311800","강남구","0.053","0.003","0.8","0.004","55","40"
"202212311800","영등포구","0.031","0.02","0.5","0.004","45","32"
"202212311800","동대문구","0.055","0.002","0.9","0.004","60","47"
"202212311800","중랑구","0.05","0.002","0.8","0.003","60","45"
"202212311700","노원구","0.062","0.005","0.8","0.004","56","42"
"202212311700","강동구","0.041","0.004","0.7","0.003","57","47"
"202212311700","광진구","0.028","0.005","0.9","0.003","52","41"
"202212311700","종로구","0.053","0.004","0.9","0.005","63","50"
"202212311700","도봉구","0.049","0.005","0.9","0.003","53","41"
"202212311700","영등포구","0.032","0.018","0.5","0.004","43","32"
"202212311700","구로구","0.025","0.018","0.3","0.004","52","32"
"202212311700","용산구","0.044","0.005","0.7","0.004","45","34"
"202212311700","관악구","0.036","0.014","0.6","0.004","43","27"
"202212311700","강북구","","0.004","1","0.004","64","49"
"202212311700","금천구","0.028","0.023","0.5","0.004","41","31"
"202212311700","마포구","0.024","0.023","0.5","0.004","43","36"
"202212311700","중구","0.058","0.005","0.9","0.004","59","55"
"202212311700","은평구","0.029","0.018","0.7","0.004","45","33"
"202212311700","성동구","0.058","0.004","0.8","0.004","56","39"
"202212311700","강서구","0.016","0.033","0.4","0.004","50","27"
"202212311700","서대문구","0.039","0.012","0.6","0.005","45","34"
"202212311700","성북구","0.054","0.004","0.9","0.004","58","46"
"202212311700","동작구","0.031","0.02","0.5","0.004","47","34"
"202212311700","양천구","0.028","0.02","0.5","0.004","46","29"
"202212311700","송파구","0.053","0.004","0.9","0.004","53","39"
"202212311700","강남구","0.051","0.005","0.8","0.004","56","42"
"202212311700","서초구","0.051","0.003","0.6","0.003","","42"
"202212311700","동대문구","0.05","0.005","0.8","0.004","57","44"
